nombre,trabajo
Hugo,Carpintero
Martín,Obrero
Lucas,Tornero
Mateo,Pescador
Leo,Lavandero
Daniel,Tornero
Alejandro,Tornero
Pablo,Tornero
Manuel,Lavandero
Álvaro,Lavandero
Adrián,Tornero
David,Pescador
Mario,Tornero
Enzo,Mecánico
Diego,Lavandero
Marcos,Mecánico
Izan,Tornero
Javier,Mecánico
Marco,Mecánico
Álex,Mecánico
Bruno,Mecánico
Oliver,Mecánico
Miguel,Pescador
Thiago,Mecánico
Antonio,Lavandero
Marc,Mecánico
Carlos,Lavandero
Ángel,Cocinero
Juan,Pescador
Gonzalo,Cocinero
Gael,Mecánico
Sergio,Cocinero
Nicolás,Cocinero
Dylan,Cocinero
Gabriel,Cocinero
Jorge,Cocinero
José,Tornero
Adam,Pescador
Liam,Lavandero
Eric,Albañil
Samuel,Albañil
Darío,Tornero
Héctor,Pescador
Luca,Tornero
Iker,Albañil
Amir,Albañil
Rodrigo,Albañil
Saúl,Lavandero
Víctor,Albañil
Francisco,Albañil
Iván,Albañil
Jesús,Albañil
Jaime,Pescador
Aarón,Matemático
Rubén,Computista
Ian,Tornero
Guillermo,Computista
Erik,Matemático
Mohamed,Computista
Julen,Lavandero
Luis,Matemático
Pau,Pescador
Unai,Computista
Rafael,Computista
Joel,Computista
Alberto,Tornero
Pedro,Matemático
Raúl,Matemático
Aitor,Computista
Santiago,Lavandero
Rayan,Matemático
Pol,Matemático
Nil,Computista
Noah,Pescador
Jan,Computista
Asier,Tornero
Fernando,Computista
Alonso,Computista
Matías,Computista
Biel,Matemático
Andrés,Profesor
Axel,Matemático
Ismael,Profesor
Martí,Profesor
Arnau,Profesor
Imran,Pescador
Luka,Profesor
Ignacio,Tornero
Aleix,Profesor
Alan,Profesor
Elías,Profesor
Omar,Profesor
Isaac,Profesor
Youssef,Profesor
Jon,Profesor
Teo,Profesor
Mauro,Profesor
Óscar,Tornero
Cristian,Profesor
Leonardo,Pescador
